entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain,mint_auc,mint_pak,mint_pak2,mint_pak5,n_true_inter,boltz_msa_pak,boltz_nomsa_pak,msa_gain,L_a,L_max,L_asym,interface_density,log_density
9pas,2120,2184.5,2120,2249,0.0,0.0,0.9701492786407472,1.0,0.0,0.0,579,289,False,3.326335860928751,2.0958869395504776,0.9701492786407472,0.0,0.0,0.0,0.0,67,0.9701492786407472,0.0,0.9701492786407472,290,290,0.0034482758620689655,0.0007994272759813865,-3.0972210379546774
9pau,2120,2174.5,2229,2120,0.0,0.0,0.9701492786407472,1.0,0.0,0.0,578,288,False,3.326335860928751,2.096639617049136,0.9701492786407472,0.0,0.0,0.0,0.0,67,0.9701492786407472,0.0,0.9701492786407472,290,290,0.006896551724137931,0.0008022030651340996,-3.0957156829573607
9pax,2035,2078.5,2035,2122,0.0,0.0,0.9701492786407472,1.0,0.0,0.0,578,289,False,3.308564413561238,2.078115492182965,0.9701492786407472,0.0,0.0,0.0,0.0,67,0.9701492786407472,0.0,0.9701492786407472,289,289,0.0,0.0008021934603273428,-3.095720882812269
9pay,2106,2208.5,2311,2106,0.0,0.0,0.9701492786407472,1.0,0.0,0.0,574,286,False,3.323458366849468,2.0952753502849464,0.9701492786407472,0.0,0.0,0.0,0.0,67,0.9701492786407472,0.0,0.9701492786407472,288,288,0.006944444444444444,0.0008134226884226884,-3.0896837181874472
9pbn,2087,2112.5,2138,2087,0.0,0.0,0.9545454382896424,1.0,0.0,0.0,579,289,False,3.3195224490654542,2.08907352768718,0.9545454382896424,0.0,0.0,0.0,0.0,66,0.9545454382896424,0.0,0.9545454382896424,290,290,0.0034482758620689655,0.0007874955255936046,-3.103751905113635
9pcm,2079,2120.0,2079,2161,0.0,0.0,0.970588207244873,1.0,0.0,0.0,577,288,False,3.317854489331469,2.088158245451854,0.970588207244873,0.0,0.0,0.0,0.0,68,0.970588207244873,0.0,0.970588207244873,289,289,0.0034602076124567475,0.0008169934640522876,-3.087781417809542
9pcn,2074,2074.0,2074,2074,0.0,0.0,0.9701492786407472,1.0,0.0,0.0,580,290,True,3.316808752053022,2.085609753103544,0.9701492786407472,0.0,0.0,0.0,0.0,67,0.9701492786407472,0.0,0.9701492786407472,290,290,0.0,0.0007966706302021403,-3.0987211930970857
9phg,7762,7762.0,7762,7762,0.0217391308397054,0.1111111119389534,0.695652186870575,1.0,0.0,0.0,678,339,True,3.889973638403996,2.624873789302455,0.695652186870575,0.0208222855012934,0.0652173913043478,0.0,0.0,46,0.695652186870575,0.0,0.695652186870575,339,339,0.0,0.00040027497150216235,-3.3976415647245903
9pl2,315,330.0,315,345,0.4583333432674408,0.8571429252624512,0.8888888955116272,1.0,0.1388888955116272,0.1428571492433548,238,117,False,2.4983105537896004,1.4642176229165196,0.75,0.6910779312310029,0.4027777777777778,0.6944444444444444,0.7857142857142857,72,0.8888888955116272,0.1388888955116272,0.75,121,121,0.03305785123966942,0.0050858232676414495,-2.293638735631343
9ply,1823,1858.0,1893,1823,0.0,0.0,0.0,0.0,0.0,0.0,591,294,False,3.260786668654976,2.0266130034488974,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,297,297,0.010101010101010102,0.0006184291898577613,-3.208710019906401
9q1f,3865,3876.5,3888,3865,0.0,0.0,0.2295081913471222,0.125,0.0409836061298847,0.0,734,362,False,3.587149498254344,2.307795212987761,0.1885245852172374,0.0,0.0,0.0,0.0,122,0.2295081913471222,0.0409836061298847,0.1885245852172375,372,372,0.026881720430107527,0.0009059585338323531,-3.042891679740315
9q1h,2,307.5,2,613,0.0322580635547637,0.0833333358168602,0.7580645084381104,1.0,0.6935483813285828,1.0,229,64,False,0.3010299956639812,-0.6020599913279624,0.0645161271095275,0.0019158173533333,0.0161290322580645,0.0,0.0,62,0.7580645084381104,0.6935483813285828,0.06451612710952759,165,165,0.6121212121212121,0.005871212121212121,-2.2312722286995395
9q3h,294,313.5,294,333,0.0243902429938316,0.0,0.0,0.0,0.0,0.0,247,123,False,2.4683473304121573,1.4233947746924582,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,124,124,0.008064516129032258,0.002688172043010753,-2.5705429398818973
9q9v,73,112.0,73,151,0.0,0.0,0.795918345451355,1.0,0.1428571492433548,0.2222222238779068,274,123,False,1.863322860120456,0.8183703044007569,0.6530611962080002,0.0401165822155279,0.0612244897959183,0.0416666666666666,0.0,49,0.795918345451355,0.1428571492433548,0.6530611962080002,151,151,0.18543046357615894,0.0026382383029128305,-2.578685978704054
9qa7,7427,7508.5,7590,7427,0.0,0.0,0.8064516186714172,0.8333333134651184,0.0,0.0,195,95,False,3.870813423915597,2.881951621271173,0.8064516186714172,0.0,0.0,0.0,0.0,31,0.8064516186714172,0.0,0.8064516186714172,100,100,0.05,0.003263157894736842,-2.486361911454575
9qaa,74,113.0,74,152,0.0,0.0,0.717391312122345,1.0,0.4130434691905975,0.6666666865348816,284,125,False,1.869231719730976,0.8207767132269479,0.3043478429317474,0.0,0.0,0.0,0.0,46,0.717391312122345,0.4130434691905975,0.3043478429317475,159,159,0.2138364779874214,0.0023144654088050314,-2.6355493056469337
9qbx,698,698.0,698,698,0.0,0.0,0.0,0.0,0.1354166716337204,0.4736842215061188,508,254,True,2.843855422623161,1.641438564313192,-0.1354166716337204,0.0010198254920609,0.0104166666666666,0.0,0.0,96,0.0,0.1354166716337204,-0.1354166716337204,254,254,0.0,0.001488002976005952,-2.8273962002003077
9qdr,6648,6985.5,7323,6648,0.570588231086731,0.8529411554336548,0.8764705657958984,1.0,0.8352941274642944,1.0,291,140,False,3.822691010776055,2.7496269929369355,0.041176438331604,0.763145189114412,0.5764705882352941,0.788235294117647,0.8235294117647058,170,0.8764705657958984,0.8352941274642944,0.041176438331604004,151,151,0.0728476821192053,0.00804162724692526,-2.0946560615931333
9qh2,8644,8644.0,8644,8644,0.0490196086466312,0.0,0.0686274543404579,0.0,0.0,0.0,472,236,True,3.936714758211204,2.7502587567261503,0.0686274543404579,0.296160503956162,0.2058823529411764,0.3137254901960784,0.35,102,0.0686274543404579,0.0,0.0686274543404579,236,236,0.0,0.001831370295891985,-2.7372238341782955
9qih,12578,12667.0,12578,12756,0.0304878037422895,0.09375,0.5121951103210449,1.0,0.0426829271018505,0.0,589,293,False,4.099611590392529,2.866177780215474,0.4695121832191944,0.0170917244141442,0.0304878048780487,0.0121951219512195,0.0,164,0.5121951103210449,0.0426829271018505,0.4695121832191944,296,296,0.010135135135135136,0.0018909694677612767,-2.7233154833653503
9qjg,9109,9647.5,10186,9109,0.0441176481544971,0.0769230797886848,0.0294117648154497,0.0769230797886848,0.2058823555707931,0.2307692319154739,310,154,False,3.959470702075107,2.865710341656876,-0.1764705907553434,0.0073694853954463,0.0147058823529411,0.0,0.0,68,0.0294117648154497,0.2058823555707931,-0.17647059075534338,156,156,0.01282051282051282,0.0028305028305028305,-2.5481364064846885
9qko,10789,10789.0,10789,10789,0.0,0.0,0.8163265585899353,1.0,0.061224490404129,0.0,604,302,True,4.032981193097368,2.7929777216187928,0.7551020681858063,0.0073672519976324,0.0204081632653061,0.0,0.0,49,0.8163265585899353,0.061224490404129,0.7551020681858063,302,302,0.0,0.0005372571378448313,-3.2698178058857876
9ql9,7272,7357.0,7272,7442,0.0147058824077248,0.0769230797886848,0.147058829665184,0.1538461595773697,0.0147058824077248,0.0769230797886848,302,148,False,3.861653870213911,2.7765230125164324,0.1323529472574591,0.0008848145003441,0.0147058823529411,0.0,0.0,68,0.147058829665184,0.0147058824077248,0.1323529472574592,154,154,0.03896103896103896,0.0029835029835029833,-2.525273523525184
9qp8,204,204.0,204,204,0.0,0.0,0.3000000119209289,0.3333333432674408,0.3111111223697662,0.2222222238779068,272,136,True,2.3096301674258988,1.24286071324079,-0.0111111104488372,0.0042986043226153,0.0333333333333333,0.0,0.0,90,0.3000000119209289,0.3111111223697662,-0.01111111044883728,136,136,0.0,0.004865916955017301,-2.31283530730111
9qtr,77,1172.5,2268,77,0.0,0.0,0.1500000059604644,0.25,0.0,0.0,215,53,False,1.8864907251724816,1.0243527903720873,0.1500000059604644,0.0,0.0,0.0,0.0,20,0.1500000059604644,0.0,0.1500000059604644,162,162,0.6728395061728395,0.0023293733985557887,-2.6327608884794387
9qwr,690,705.0,720,690,0.0,0.0,0.0,0.0,0.0,0.0,331,159,False,2.838849090737255,1.7381505285770296,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,172,172,0.0755813953488372,0.0028521281263712154,-2.54483096853752
9qyg,4779,4832.0,4885,4779,0.0273972600698471,0.0714285746216774,0.0547945201396942,0.0,0.0547945201396942,0.0714285746216774,362,176,False,3.6793370305207937,2.556580696613719,0.0,0.0294821447437334,0.0273972602739726,0.0277777777777777,0.0714285714285714,73,0.0547945201396942,0.0547945201396942,0.0,186,186,0.053763440860215055,0.002229960899315738,-2.65170275191161
9qz0,1667,1671.0,1667,1675,0.0454545468091964,0.0,0.0,0.0,0.0,0.0,787,393,False,3.2219355998280053,1.924739324640292,0.0,0.0995178436361712,0.0454545454545454,0.0909090909090909,0.25,44,0.0,0.0,0.0,394,394,0.0025380710659898475,0.0002841606282533163,-3.5464360957148133
9qz1,1667,1671.0,1667,1675,0.0444444455206394,0.0,0.0,0.0,0.0,0.0,787,393,False,3.2219355998280053,1.924739324640292,0.0,0.0982939903207995,0.0444444444444444,0.0909090909090909,0.2222222222222222,45,0.0,0.0,0.0,394,394,0.0025380710659898475,0.00029061882434998256,-3.5366762584256572
9r11,4202,4297.5,4202,4393,0.020833333954215,0.0,0.0,0.0,0.0625,0.2222222238779068,330,165,False,3.623456048069934,2.5147140759629805,-0.0625,0.0212342635921533,0.0208333333333333,0.0416666666666666,0.0,48,0.0,0.0625,-0.0625,165,165,0.0,0.0017630853994490359,-2.7537266510522254
9r2g,6193,9913.5,13634,6193,0.0150753762573003,0.0,0.7185929417610168,0.9743589758872986,0.0,0.0,707,330,False,3.791901080009571,2.532644110070628,0.7185929417610168,0.0038082868386657,0.0050251256281407,0.0101010101010101,0.0,199,0.7185929417610168,0.0,0.7185929417610168,377,377,0.1246684350132626,0.0015995498754119443,-2.7960022136739737
9r2z,424,433.5,424,443,0.0,0.0,0.2931034564971924,0.4545454680919647,0.1206896528601646,0.1818181872367859,157,78,False,2.6273658565927325,1.6813185552474923,0.1724138036370277,0.0139838644009253,0.0344827586206896,0.0,0.0,58,0.2931034564971924,0.1206896528601646,0.1724138036370278,79,79,0.012658227848101266,0.009412528399870172,-2.0262937004179844
9r3e,805,805.0,805,805,0.0,0.0,0.260869562625885,0.5,0.0,0.0,596,298,True,2.9057958803678687,1.6686877483297409,0.260869562625885,0.0,0.0,0.0,0.0,23,0.260869562625885,0.0,0.260869562625885,298,298,0.0,0.00025899734246205124,-3.5867046921349175
9r43,12456,12456.0,12456,12456,0.0,0.0,0.0,0.0,0.0,0.0,882,441,True,4.095378599560064,2.7731593048261445,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,441,441,0.0,5.656079514194189e-05,-4.247484493777452
9r8s,146,149.5,153,146,0.0,0.0,0.5,0.6363636255264282,0.0,0.0,473,235,False,2.164352855784437,0.978818924648569,0.5,0.0,0.0,0.0,0.0,56,0.5,0.0,0.5,238,238,0.012605042016806723,0.0010012515644555694,-2.999456792322048
9rkp,54,54.0,54,54,0.0185185186564922,0.0,0.8888888955116272,1.0,0.0277777779847383,0.0,211,105,False,1.7323937598229686,0.7217991102879995,0.8611111175268888,0.0,0.0,0.0,0.0,108,0.8888888955116272,0.0277777779847383,0.8611111175268888,106,106,0.009433962264150943,0.009703504043126684,-2.0130714088477584
9rpl,257,257.0,257,257,0.0,0.0,0.8333333134651184,1.0,0.0,0.0,523,261,False,2.4099331233312946,1.2016128696621542,0.8333333134651184,0.0,0.0,0.0,0.0,24,0.8333333134651184,0.0,0.8333333134651184,262,262,0.003816793893129771,0.00035096955339124333,-3.45473055694642
9rt4,233,1451.0,2669,233,0.039215687662363,0.0,0.0196078438311815,0.0,0.039215687662363,0.2000000029802322,387,104,False,2.367355921026019,1.3588392513766288,-0.0196078438311815,0.0,0.0,0.0,0.0,102,0.0196078438311815,0.039215687662363,-0.0196078438311815,283,283,0.6325088339222615,0.0034656156564283774,-2.460219603061153
9rxw,146,150.0,154,146,0.2307692319154739,0.1428571492433548,0.3333333432674408,0.0,0.0512820519506931,0.0,181,90,False,2.164352855784437,1.1872316010647743,0.2820512913167476,0.1978915890756918,0.0769230769230769,0.1578947368421052,0.2857142857142857,39,0.3333333432674408,0.0512820519506931,0.28205129131674767,91,91,0.01098901098901099,0.004761904761904762,-2.322219294733919
9rxx,182,185.0,182,188,0.2000000029802322,0.3333333432674408,0.7777777910232544,1.0,0.0,0.0,182,91,False,2.2600713879850747,1.280550691824528,0.7777777910232544,0.1809330489732627,0.0666666666666666,0.1363636363636363,0.3333333333333333,45,0.7777777910232544,0.0,0.7777777910232544,91,91,0.0,0.005434126313247192,-2.2648702708668433
9s7k,13432,13432.0,13432,13432,0.0,0.0,0.3695652186870575,0.3333333432674408,0.0,0.0,678,339,True,4.128140683129993,2.8630408340284514,0.3695652186870575,0.0,0.0,0.0,0.0,46,0.3695652186870575,0.0,0.3695652186870575,339,339,0.0,0.00040027497150216235,-3.3976415647245903
9s9i,437,510.0,583,437,0.0,0.0,0.0,0.0,0.0,0.0,384,189,False,2.640481436970422,1.5022505348837998,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,195,195,0.03076923076923077,0.0013838013838013837,-2.858926239437826
9sa1,11637,11637.0,11637,11637,0.6222222447395325,1.0,0.8111110925674438,1.0,0.1888888925313949,0.6111111044883728,156,78,True,4.065841034319719,3.1197937329744785,0.6222222000360489,0.8932487487653032,0.6666666666666666,0.9555555555555556,1.0,90,0.8111110925674438,0.1888888925313949,0.6222222000360489,78,78,0.0,0.014792899408284023,-1.829946695941636
9sfa,1792,1810.0,1792,1828,0.150375947356224,0.5769230723381042,0.8571428656578064,1.0,0.0,0.0,667,328,False,3.2533380053261065,1.995401083470267,0.8571428656578064,0.2552285133457656,0.1654135338345864,0.2272727272727272,0.3461538461538461,133,0.8571428656578064,0.0,0.8571428656578064,339,339,0.032448377581120944,0.0011961292179293475,-2.9222219009476755
9sma,1002,1003.5,1005,1002,0.0,0.0,0.0,0.0,0.0,0.0,252,124,False,3.000867721531227,1.9541568789501091,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,128,128,0.03125,0.001953125,-2.709269960975831
9smz,6480,6480.0,6480,6480,0.529411792755127,0.8648648858070374,0.8288770318031311,1.0,0.7914438247680664,1.0,288,144,True,3.811575005870593,2.7323937598229686,0.0374332070350647,0.7164713269701902,0.5080213903743316,0.7419354838709677,0.8108108108108109,187,0.8288770318031311,0.7914438247680664,0.0374332070350647,144,144,0.0,0.009018132716049383,-2.0448833776540005
9sng,3701,3871.0,3701,4041,0.0151515156030654,0.0,0.8030303120613098,1.0,0.0151515156030654,0.0,275,135,False,3.568319085095112,2.503152200847609,0.7878787964582443,0.0128372120496292,0.0151515151515151,0.0303030303030303,0.0,66,0.8030303120613098,0.0151515156030654,0.7878787964582444,140,140,0.03571428571428571,0.003492063492063492,-2.4569178686313755
9sni,4612,4641.5,4671,4612,0.0066225165501236,0.0333333350718021,0.0,0.0,0.0,0.0,255,125,False,3.663889298622661,2.6154342921186333,0.0,0.0118002975327593,0.0066225165562913,0.0133333333333333,0.0333333333333333,151,0.0,0.0,0.0,130,130,0.038461538461538464,0.009292307692307692,-2.031876418021724
9snv,1238,2571.5,1238,3905,0.0,0.0,0.9399999976158142,1.0,0.0,0.0,272,128,False,3.0927206446841,2.039115659860165,0.9399999976158142,0.0,0.0,0.0,0.0,50,0.9399999976158142,0.0,0.9399999976158142,144,144,0.1111111111111111,0.002712673611111111,-2.5666024574070994
9srj,286,288.0,290,286,0.3214285969734192,0.9090909361839294,0.9107142686843872,1.0,0.0535714291036129,0.0,302,150,False,2.456366033129043,1.3683204036012024,0.8571428395807743,0.6338700155594699,0.3214285714285714,0.5714285714285714,0.9545454545454546,112,0.9107142686843872,0.0535714291036129,0.8571428395807743,152,152,0.013157894736842105,0.004912280701754386,-2.308716824330272
9sxc,101,180.0,101,259,0.0234375,0.0,0.0703125,0.0,0.1015625,0.1199999973177909,682,246,False,2.004321373782642,0.808853820230953,-0.03125,0.0,0.0,0.0,0.0,128,0.0703125,0.1015625,-0.03125,436,436,0.43577981651376146,0.001193406429477139,-2.923211626724097
9sya,434,435.0,434,436,0.0,0.0,0.0,0.0,0.0,0.0,647,323,False,2.637489729512511,1.382888468346959,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,324,324,0.0030864197530864196,0.00042044108091579714,-3.3762948560515276
9t3l,6353,6863.0,6353,7373,0.0,0.0,0.8648648858070374,1.0,0.1891891956329345,0.2857142984867096,214,88,False,3.8029788553352617,2.8307375192601776,0.6756756901741028,0.0,0.0,0.0,0.0,37,0.8648648858070374,0.1891891956329345,0.6756756901741029,126,126,0.30158730158730157,0.003336940836940837,-2.4766514932007366
9t4z,11421,11677.5,11421,11934,0.1826923191547393,0.3499999940395355,0.8461538553237915,1.0,0.0,0.0,445,219,False,4.057704131534029,2.8874820741139704,0.8461538553237915,0.3426568876246166,0.2115384615384615,0.3461538461538461,0.5,104,0.8461538553237915,0.0,0.8461538553237915,226,226,0.030973451327433628,0.0021012647997737098,-2.677519214688739
9ten,531,561.5,592,531,0.0103092780336737,0.0,0.0,0.0,0.0,0.0,606,217,False,2.725094521081469,1.5568646541572044,0.0,0.0,0.0,0.0,0.0,194,0.0,0.0,0.0,389,389,0.442159383033419,0.002298224207171881,-2.6386076052440113
9ter,354,442.5,354,531,0.0,0.0,0.7317073345184326,0.9166666865348816,0.0,0.0,594,217,False,2.549003262025788,1.380773395101523,0.7317073345184326,0.0,0.0,0.0,0.0,123,0.7317073345184326,0.0,0.7317073345184326,377,377,0.4244031830238727,0.0015035020596755857,-2.8228959726149245
9u3w,7484,7590.5,7484,7697,0.0,0.0,0.0,0.0,0.0,0.0,634,315,False,3.874133778827973,2.624978501933172,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,319,319,0.012539184952978056,0.0003682141613176096,-3.4338995127797864
9u49,46,46.0,46,46,0.0803571492433548,0.1818181872367859,0.7142857313156128,0.8636363744735718,0.125,0.1363636404275894,798,399,True,1.662757831681574,0.3622713838382,0.5892857313156128,0.3491499593639005,0.1428571428571428,0.2321428571428571,0.5,112,0.7142857313156128,0.125,0.5892857313156128,399,399,0.0,0.0007035131688871301,-3.152727768703315
9u78,2,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,236,118,True,0.3010299956639812,-0.7349110079890815,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,118,118,0.0,0.0035191037058316574,-2.453567934583737
9u7b,7754,8149.0,7754,8544,0.276699036359787,0.5853658318519592,0.2475728094577789,0.8536585569381714,0.46116504073143,0.8292682766914368,282,136,False,3.889525796671191,2.822756342486082,-0.2135922312736511,0.4342547937972037,0.2912621359223301,0.4174757281553398,0.5365853658536586,206,0.2475728094577789,0.46116504073143,-0.2135922312736511,146,146,0.0684931506849315,0.010374697824335213,-1.9840245437855013
9u82,2852,2852.0,2852,2852,0.0,0.0,0.9661017060279846,1.0,0.0,0.0,896,448,True,3.455149521179828,2.129510514180756,0.9661017060279846,0.0,0.0,0.0,0.0,118,0.9661017060279846,0.0,0.9661017060279846,448,448,0.0,0.0005879304846938776,-3.2306740206901625
9u84,2852,2852.0,2852,2852,0.0,0.0,0.921052634716034,1.0,0.0,0.0,896,448,True,3.455149521179828,2.129510514180756,0.921052634716034,0.0,0.0,0.0,0.0,114,0.921052634716034,0.0,0.921052634716034,448,448,0.0,0.000568000637755102,-3.2456511766598153
9u8e,2852,2852.0,2852,2852,0.0,0.0,0.939130425453186,1.0,0.0,0.0,896,448,True,3.455149521179828,2.129510514180756,0.939130425453186,0.0,0.0,0.0,0.0,115,0.939130425453186,0.0,0.939130425453186,448,448,0.0,0.000572983099489796,-3.241858187642676
9u8h,2852,2852.0,2852,2852,0.0,0.0,0.939130425453186,1.0,0.0,0.0,896,448,True,3.455149521179828,2.129510514180756,0.939130425453186,0.0,0.0,0.0,0.0,115,0.939130425453186,0.0,0.939130425453186,448,448,0.0,0.000572983099489796,-3.241858187642676
9uat,861,9630.5,18400,861,0.0,0.0,0.0,0.0,0.0,0.0,752,221,False,2.935003151453655,1.7628070146110997,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,531,531,0.583804143126177,0.000434593654932638,-3.3619166186686433
9uc5,2,2.0,2,2,0.0,0.0,0.1730769276618957,0.1000000014901161,0.1730769276618957,0.1000000014901161,188,92,False,0.3010299956639812,-0.6808639180087964,0.0,0.0593397957285605,0.0961538461538461,0.0384615384615384,0.1,52,0.1730769276618957,0.1730769276618957,0.0,96,96,0.041666666666666664,0.00588768115942029,-2.2300557167503245
9ucm,4098,4098.0,4098,4098,0.0,0.0,0.8148148059844971,1.0,0.0,0.0,930,465,True,3.612571954065176,2.2788454776201994,0.8148148059844971,0.0,0.0,0.0,0.0,54,0.8148148059844971,0.0,0.8148148059844971,465,465,0.0,0.0002497398543184183,-3.6025121459569394
9udb,12058,12073.0,12058,12088,0.0,0.0,0.0,0.0,0.0,0.0,941,470,False,4.081275279529334,2.745226350561475,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,471,471,0.0021231422505307855,0.00019876225324117993,-3.7016660885784263
9udd,12645,12645.0,12645,12645,0.0,0.0,0.0,0.0,0.0,0.0,944,472,True,4.101918833680424,2.7649478343633795,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,472,472,0.0,0.00019750071818442976,-3.704431320781988
9ude,12645,12645.0,12645,12645,0.0,0.0,0.0,0.0,0.0,0.0,944,472,True,4.101918833680424,2.7649478343633795,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,472,472,0.0,0.00020198937087043952,-3.694671483492832
