entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain
9l9x,2285,2511.0,2737,2285,0.0061349691823124886,0.0,0.8711656332015991,1.0,0.0,0.0,893,419,False,3.358886204405869,2.047779192922721,0.8711656332015991
9lc9,15465,15506.0,15465,15547,0.0,0.0,0.0,0.0,0.0,0.0,931,465,False,4.189349924339198,2.855623447894221,0.0
9leq,171,390.0,171,609,0.006329114083200693,0.0,0.8607594966888428,1.0,0.09493670612573624,0.22580644488334656,782,149,False,2.2329961103921536,1.1464029761860168,0.7658227905631065
9lg0,17824,17927.5,17824,18031,0.10769230872392654,0.0,0.8615384697914124,1.0,0.015384615398943424,0.0,335,167,False,4.251005173493635,3.139646937919843,0.8461538543924689
9lgw,33,50.5,68,33,0.0,0.0,0.0,0.0,0.0,0.0,603,190,False,1.5185139398778875,0.379137139401473,0.0
9lik,85,86.5,85,88,0.0,0.0,0.0,0.0,0.0,0.0,819,392,False,1.9294189257142929,0.632775892204064,0.0
9lim,83,86.0,89,83,0.0,0.0,0.0,0.0,0.0,0.0,757,373,False,1.919078092376074,0.6332236764717301,0.0
9lj9,16784,16784.0,16784,16784,0.221374049782753,0.26923078298568726,0.8931297659873962,1.0,0.8015267252922058,1.0,724,362,True,4.224895470849483,2.9455411855828997,0.09160304069519043
9ll4,1885,1885.0,1885,1885,0.021739130839705467,0.0,0.0,0.0,0.0,0.0,212,106,True,3.2753113545418118,2.2626584219094266,0.0
9llq,4989,5032.5,5076,4989,0.442307710647583,0.774193525314331,0.9230769276618958,1.0,0.0,0.0,353,176,False,3.6980135039391815,2.5752571700321067,0.9230769276618958
9lmm,2626,2686.5,2747,2626,0.6363636255264282,1.0,0.9090909361839294,1.0,0.04545454680919647,0.07692307978868484,189,93,False,3.4192947217534604,2.435053247476493,0.863636389374733
9lmn,3432,3433.0,3434,3432,0.12935322523117065,0.30000001192092896,0.89552241563797,1.0,0.05472636967897415,0.02500000037252903,723,361,False,3.535547279176668,2.256793678223839,0.8407960459589958
9lnb,3154,3154.0,3154,3154,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,808,404,True,3.498861688992884,2.1956710064375815,-0.06666667014360428
9lnh,17737,17771.0,17805,17737,0.06451612710952759,0.0,0.8548387289047241,1.0,0.04838709533214569,0.0833333358168602,340,169,False,4.248880166024286,3.134936813717449,0.8064516335725784
9lpe,9277,9310.0,9343,9277,0.4166666865348816,0.25,0.8333333134651184,1.0,0.8333333134651184,0.75,150,72,False,3.9674075565974727,3.0387413083818386,0.0
9lri,7749,7868.0,7749,7987,0.012195121496915817,0.0,0.0,0.0,0.0,0.0,305,147,False,3.8892456608929797,2.8055869935188915,0.0
9lsd,5640,5641.0,5640,5642,0.25,0.3461538553237915,0.9090909361839294,1.0,0.03030303120613098,0.0,214,107,False,3.751279103983342,2.7365872151407373,0.8787879049777985
9lw1,1566,1566.0,1566,1566,0.016949152573943138,0.0,0.16949152946472168,0.17391304671764374,0.0,0.0,516,258,True,3.1947917577219247,1.9889819047403094,0.16949152946472168
9lyd,11397,11397.0,11397,11397,0.0,0.0,0.0,0.0,0.0,0.0,746,373,True,4.056790548274383,2.7709361323700388,0.0
9m06,681,681.0,681,681,0.06603773683309555,0.2380952388048172,0.9528301954269409,1.0,0.03773584961891174,0.0,286,143,True,2.833147111912785,1.7554790931802542,0.9150943458080292
9m1q,9181,9181.0,9181,9181,0.09836065024137497,0.1666666716337204,0.08196721225976944,0.4166666567325592,0.6721311211585999,0.9166666865348816,312,156,True,3.962889987391791,2.8663276882145605,-0.5901639088988304
9m3b,1298,1458.5,1619,1298,0.0,0.0,0.8571428656578064,1.0,0.0714285746216774,0.09090909361839294,460,128,False,3.1132746924643504,2.059669707640416,0.785714291036129
9m3l,200,200.0,200,200,0.0,0.0,0.1204819306731224,0.375,0.012048192322254181,0.0,315,157,False,2.3010299956639813,1.2030801694593642,0.10843373835086823
9m71,97,97.0,97,97,0.0833333358168602,0.5,0.0,0.0,0.0,0.0,226,113,True,1.9867717342662448,0.960232512524535,0.0
9m7t,117,117.0,117,117,0.02054794505238533,0.0,0.8287671208381653,1.0,0.0,0.0,230,115,True,2.0681858617461617,1.0378369415693558,0.8287671208381653
9m8p,6432,6432.0,6432,6432,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,508,254,True,3.808346035740395,2.6059291774304256,0.0416666679084301
9m9z,1880,1911.5,1880,1943,0.02521008625626564,0.043478261679410934,0.8907563090324402,1.0,0.4285714328289032,1.0,568,280,False,3.2741578492636796,2.0505788335925703,0.462184876203537
9ma1,1943,1979.0,2015,1943,0.01807228848338127,0.0,0.0,0.0,0.0301204826682806,0.09090909361839294,560,272,False,3.2884728005997825,2.071188348582683,-0.0301204826682806
9mcd,2859,2869.0,2859,2879,0.45614033937454224,1.0,0.8070175647735596,1.0,0.0,0.0,223,111,False,3.456214155357989,2.43355266596466,0.8070175647735596
9mhi,732,732.0,732,732,0.0,0.0,0.5897436141967773,1.0,0.0,0.0,482,241,True,2.864511081058392,1.6735025597709576,0.5897436141967773
9mhj,700,703.0,706,700,0.0,0.0,0.594936728477478,1.0,0.0,0.0,491,245,False,2.845098040014257,1.6505149978319906,0.594936728477478
9mhk,719,719.0,719,719,0.0,0.0,0.5874999761581421,1.0,0.0,0.0,490,245,True,2.8567288903828825,1.6621458482006164,0.5874999761581421
9mhl,855,872.5,890,855,0.0,0.0,0.914893627166748,1.0,0.0,0.0,455,227,False,2.931966114728173,1.7539531861316113,0.914893627166748
9mhm,829,845.5,829,862,0.0,0.0,0.8958333134651184,1.0,0.0,0.0,461,230,False,2.9185545305502734,1.737690612541477,0.8958333134651184
9mhn,869,879.5,869,890,0.0,0.0,0.8723404407501221,1.0,0.0,0.0,458,228,False,2.9390197764486663,1.7600523529484395,0.8723404407501221
9mho,855,872.5,890,855,0.0,0.0,0.8936170339584351,1.0,0.0,0.0,455,227,False,2.931966114728173,1.7539531861316113,0.8936170339584351
9mpy,6066,6073.5,6081,6066,0.11724138259887695,0.37931033968925476,0.4137931168079376,0.931034505367279,0.3448275923728943,1.0,804,401,False,3.7829024059746446,2.4813302196645535,0.06896552443504333
9mqb,999,1969.0,2939,999,0.0,0.0,0.36666667461395264,1.0,0.019999999552965164,0.06666667014360428,768,70,False,2.9995654882259823,2.077016468218854,0.3466666750609875
9mqc,1314,2126.5,2939,1314,0.0,0.0,0.3758865296840668,1.0,0.03546099364757538,0.0,751,53,False,3.118595365223762,2.2564574304233673,0.3404255360364914
9mqe,1317,2128.0,2939,1317,0.0,0.0,0.3863636255264282,1.0,0.0,0.0,751,53,False,3.119585774961784,2.2574478401613893,0.3863636255264282
9mrw,437,437.0,437,437,0.0,0.0,0.0,0.0,0.0,0.0,694,347,True,2.640481436970422,1.370316699574985,0.0
9mty,2456,2460.0,2456,2464,0.0,0.0,0.03125,0.1666666716337204,0.0,0.0,586,292,False,3.3902283624691303,2.157536936744921,0.03125
9mw1,7768,7855.5,7943,7768,0.0,0.0,0.13333334028720856,0.3333333432674408,0.13333334028720856,0.3333333432674408,278,139,False,3.8903092168999485,2.818801816772901,0.0
9mw2,7921,8325.5,8730,7921,0.0,0.0,0.8709677457809448,1.0,0.7419354915618896,1.0,268,131,False,3.8987800132898256,2.8401443654619434,0.12903225421905518
9mw3,7775,7859.0,7775,7943,0.0,0.0,0.90625,1.0,0.75,1.0,279,139,False,3.890700397698875,2.8191929975718275,0.15625
9n0x,3019,3019.0,3019,3019,0.0,0.0,0.5448275804519653,0.0,0.0,0.0,760,380,True,3.479863113023098,2.189971314714693,0.5448275804519653
9n2g,6646,6655.5,6646,6665,0.0,0.0,0.14084507524967194,0.0714285746216774,0.028169013559818268,0.0,143,71,False,3.822560336942692,2.8969311625831544,0.11267606168985367
9n2n,6545,6575.0,6605,6545,0.04651162773370743,0.125,0.0,0.0,0.0,0.0,132,64,False,3.8159096508867747,2.912819663894831,0.0
9n9c,1335,1335.0,1335,1335,0.0,0.0,0.40963855385780334,0.6875,0.0,0.0,692,346,True,3.125481265700594,1.8559432163042058,0.40963855385780334
9n9m,1335,1345.5,1356,1335,0.0,0.0,0.15094339847564697,0.190476194024086,0.0,0.0,711,346,False,3.125481265700594,1.8559432163042058,0.15094339847564697
9n9o,1335,1345.5,1356,1335,0.0,0.0,0.1683168262243271,0.20000000298023224,0.0,0.0,711,346,False,3.125481265700594,1.8559432163042058,0.1683168262243271
9ndu,3268,3289.0,3268,3310,0.0,0.0,0.0,0.0,0.0,0.0,470,234,False,3.514282047860378,2.3296741191553063,0.0
9nf8,4342,6814.5,4342,9287,0.0,0.0,0.0,0.0,0.0,0.0,843,315,False,3.637689819118401,2.388534542223601,0.0
9nli,2650,2674.5,2650,2699,0.03478260710835457,0.08695652335882187,0.852173924446106,1.0,0.0,0.0,399,199,False,3.423245873936808,2.2738193357319547,0.852173924446106
9nlt,2,47.0,2,92,0.08496732264757156,0.06666667014360428,0.013071895577013493,0.0,0.006535947788506746,0.03333333507180214,159,53,False,0.3010299956639812,-0.5611079391364133,0.006535947788506746
9nnq,4989,4996.5,5004,4989,0.0,0.0,0.5193798542022705,1.0,0.05426356568932533,0.03999999910593033,873,436,False,3.6980135039391815,2.378270259304889,0.4651162885129452
9nnr,5154,5212.0,5154,5270,0.0,0.0,0.5634920597076416,1.0,0.0555555559694767,0.03999999910593033,867,431,False,3.712144414214886,2.39490577913452,0.5079365037381649
9nq5,6477,6858.0,6477,7239,0.11857707798480988,0.1599999964237213,0.8418972492218018,1.0,0.0,0.0,934,465,False,3.811373897053893,2.4776474206089163,0.8418972492218018
9nrq,2448,2497.5,2448,2547,0.061403509229421616,0.1818181872367859,0.859649121761322,1.0,0.0,0.0,393,196,False,3.3888114134735234,2.2426833777952857,0.859649121761322
9nu4,3,7051.5,14100,3,0.0,0.0,0.0,0.0,0.0,0.0,631,29,False,0.47712125471966244,-0.2540777442298156,0.0
9nu5,3,6773.0,13543,3,0.0,0.0,0.0,0.0,0.11764705926179886,0.1764705926179886,532,29,False,0.47712125471966244,-0.2540777442298156,-0.11764705926179886
9nu8,2,6722.0,13442,2,0.010526316240429878,0.0,0.0,0.0,0.031578946858644485,0.0,550,40,False,0.3010299956639812,-0.5,-0.031578946858644485
9nyu,475,475.0,475,475,0.004115226212888956,0.02083333395421505,0.5802469253540039,1.0,0.045267488807439804,0.02083333395421505,626,313,True,2.6766936096248664,1.4289214408516424,0.5349794365465641
9nzo,269,3320.5,6372,269,0.0,0.0,0.0,0.0,0.0,0.0,694,249,False,2.429752280002408,1.2316526064545399,0.0
9nzp,284,284.5,284,285,0.06410256773233414,0.20000001788139343,0.5128205418586731,0.6666666865348816,0.12820513546466827,0.13333334028720856,389,194,False,2.4533183400470375,1.3094174750819247,0.3846154063940048
9nzq,1782,5755.5,9729,1782,0.0,0.0,0.4864864945411682,0.5714285969734192,0.0,0.0,750,327,False,3.250907699700856,1.993633823370713,0.4864864945411682
9nzr,6722,7901.5,9081,6722,0.0,0.0,0.5757575631141663,0.9473684430122375,0.0,0.0,889,441,False,3.8274985081334587,2.505279213399539,0.5757575631141663
9nzs,2274,6236.0,10198,2274,0.0,0.0,0.4375,0.6666666865348816,0.0,0.0,728,316,False,3.356790460351716,2.106946919042514,0.4375
9nzt,248,4988.5,9729,248,0.0,0.0,0.557692289352417,0.699999988079071,0.0,0.0,598,175,False,2.3944516808262164,1.272932656483069,0.557692289352417
9nzy,859,867.5,859,876,0.15315315127372742,0.1818181872367859,0.9459459185600281,1.0,0.30630630254745483,0.3181818127632141,464,228,False,2.9339931638312424,1.7550257403310154,0.6396396160125732
9oa6,1686,7730.5,13775,1686,0.005747126415371895,0.0,0.02298850566148758,0.0,0.04022988677024841,0.029411764815449715,369,120,False,3.2268575702887237,2.187266947264911,-0.017241381108760834
9oa7,5407,5549.5,5407,5692,0.0,0.0,0.5080645084381104,1.0,0.024193547666072845,0.0,863,431,False,3.7329563695756245,2.4157177344952587,0.4838709607720375
9oa9,5648,5769.0,5890,5648,0.027272727340459824,0.09090909361839294,0.013636363670229912,0.04545454680919647,0.03181818127632141,0.022727273404598236,550,270,False,3.7518946880437474,2.5362128059642535,-0.0181818176060915
9opx,2210,2647.0,3084,2210,0.23076924681663513,0.6000000238418579,0.26923078298568726,0.20000000298023224,0.07692307978868484,0.20000000298023224,553,275,False,3.3443922736851106,2.124725926769979,0.1923077031970024
9oq0,2210,2647.0,3084,2210,0.22727273404598236,0.75,0.5454545617103577,0.5,0.04545454680919647,0.25,553,275,False,3.3443922736851106,2.124725926769979,0.5000000149011612
9ozv,1183,1200.5,1183,1218,0.056338027119636536,0.0714285746216774,0.7746478915214539,1.0,0.0,0.0,359,178,False,3.0729847446279304,1.9477747434734833,0.7746478915214539
9p3f,1587,2542.0,1587,3497,0.0,0.0,0.8888888955116272,1.0,0.0,0.0,706,308,False,3.2005769267548483,1.9563015685046259,0.8888888955116272
9p6h,1553,10779.0,1553,20005,0.0,0.0,0.8208954930305481,1.0,0.0,0.0,701,254,False,3.1911714557285586,1.9887545974185894,0.8208954930305481
9p9n,2079,2120.0,2161,2079,0.0,0.0,0.9545454382896423,1.0,0.0,0.0,578,289,False,3.317854489331469,2.087405567953195,0.9545454382896423
9p9o,2079,2120.0,2079,2161,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,577,288,False,3.317854489331469,2.088158245451854,0.9701492786407471
9p9p,2120,2152.0,2120,2184,0.0,0.0,0.9545454382896423,1.0,0.0,0.0,579,289,False,3.326335860928751,2.0958869395504776,0.9545454382896423
9pas,2120,2184.5,2120,2249,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,579,289,False,3.326335860928751,2.0958869395504776,0.9701492786407471
9pau,2120,2174.5,2229,2120,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,578,288,False,3.326335860928751,2.096639617049136,0.9701492786407471
9pax,2035,2078.5,2035,2122,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,578,289,False,3.3085644135612386,2.078115492182965,0.9701492786407471
9pay,2106,2208.5,2311,2106,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,574,286,False,3.3234583668494677,2.0952753502849464,0.9701492786407471
9pbn,2087,2112.5,2138,2087,0.0,0.0,0.9545454382896423,1.0,0.0,0.0,579,289,False,3.3195224490654542,2.08907352768718,0.9545454382896423
9pcm,2079,2120.0,2079,2161,0.0,0.0,0.970588207244873,1.0,0.0,0.0,577,288,False,3.317854489331469,2.088158245451854,0.970588207244873
9pcn,2074,2074.0,2074,2074,0.0,0.0,0.9701492786407471,1.0,0.0,0.0,580,290,True,3.316808752053022,2.085609753103544,0.9701492786407471
9phg,7762,7762.0,7762,7762,0.021739130839705467,0.1111111119389534,0.695652186870575,1.0,0.0,0.0,678,339,True,3.8899736384039962,2.624873789302455,0.695652186870575
9pl2,315,330.0,315,345,0.4583333432674408,0.8571429252624512,0.8888888955116272,1.0,0.1388888955116272,0.1428571492433548,238,117,False,2.4983105537896004,1.4642176229165196,0.75
9ply,1823,1858.0,1893,1823,0.0,0.0,0.0,0.0,0.0,0.0,591,294,False,3.2607866686549762,2.0266130034488974,0.0
9q1f,3865,3876.5,3888,3865,0.0,0.0,0.2295081913471222,0.125,0.04098360612988472,0.0,734,362,False,3.5871494982543437,2.307795212987761,0.18852458521723747
9q1h,2,307.5,2,613,0.032258063554763794,0.0833333358168602,0.7580645084381104,1.0,0.6935483813285828,1.0,229,64,False,0.3010299956639812,-0.6020599913279624,0.06451612710952759
9q3h,294,313.5,294,333,0.024390242993831635,0.0,0.0,0.0,0.0,0.0,247,123,False,2.4683473304121573,1.4233947746924582,0.0
9q9v,73,112.0,73,151,0.0,0.0,0.795918345451355,1.0,0.1428571492433548,0.2222222238779068,274,123,False,1.863322860120456,0.8183703044007569,0.6530611962080002
9qa7,7427,7508.5,7590,7427,0.0,0.0,0.8064516186714172,0.8333333134651184,0.0,0.0,195,95,False,3.8708134239155974,2.8819516212711735,0.8064516186714172
9qaa,74,113.0,74,152,0.0,0.0,0.717391312122345,1.0,0.41304346919059753,0.6666666865348816,284,125,False,1.8692317197309762,0.8207767132269479,0.30434784293174744
9qbx,698,698.0,698,698,0.0,0.0,0.0,0.0,0.1354166716337204,0.4736842215061188,508,254,True,2.843855422623161,1.6414385643131921,-0.1354166716337204
9qdr,6648,6985.5,7323,6648,0.570588231086731,0.8529411554336548,0.8764705657958984,1.0,0.8352941274642944,1.0,291,140,False,3.8226910107760546,2.7496269929369355,0.041176438331604004
9qh2,8644,8644.0,8644,8644,0.04901960864663124,0.0,0.06862745434045792,0.0,0.0,0.0,472,236,True,3.936714758211204,2.7502587567261503,0.06862745434045792
9qih,12578,12667.0,12578,12756,0.030487803742289543,0.09375,0.5121951103210449,1.0,0.04268292710185051,0.0,589,293,False,4.099611590392529,2.866177780215474,0.4695121832191944
9qjg,9109,9647.5,10186,9109,0.04411764815449715,0.07692307978868484,0.029411764815449715,0.07692307978868484,0.20588235557079315,0.23076923191547394,310,154,False,3.959470702075107,2.8657103416568757,-0.17647059075534344
9qko,10789,10789.0,10789,10789,0.0,0.0,0.8163265585899353,1.0,0.06122449040412903,0.0,604,302,True,4.032981193097368,2.7929777216187928,0.7551020681858063
9ql9,7272,7357.0,7272,7442,0.014705882407724857,0.07692307978868484,0.14705882966518402,0.1538461595773697,0.014705882407724857,0.07692307978868484,302,148,False,3.861653870213911,2.7765230125164324,0.13235294725745916
9qp8,204,204.0,204,204,0.0,0.0,0.30000001192092896,0.3333333432674408,0.31111112236976624,0.2222222238779068,272,136,True,2.3096301674258988,1.24286071324079,-0.01111111044883728
9qtr,77,1172.5,2268,77,0.0,0.0,0.15000000596046448,0.25,0.0,0.0,215,53,False,1.8864907251724818,1.0243527903720873,0.15000000596046448
9qwr,690,705.0,720,690,0.0,0.0,0.0,0.0,0.0,0.0,331,159,False,2.838849090737255,1.7381505285770296,0.0
9qyg,4779,4832.0,4885,4779,0.027397260069847107,0.0714285746216774,0.054794520139694214,0.0,0.054794520139694214,0.0714285746216774,362,176,False,3.6793370305207937,2.556580696613719,0.0
9qz0,1667,1671.0,1667,1675,0.04545454680919647,0.0,0.0,0.0,0.0,0.0,787,393,False,3.2219355998280053,1.924739324640292,0.0
9qz1,1667,1671.0,1667,1675,0.04444444552063942,0.0,0.0,0.0,0.0,0.0,787,393,False,3.2219355998280053,1.924739324640292,0.0
9r11,4202,4297.5,4202,4393,0.02083333395421505,0.0,0.0,0.0,0.0625,0.2222222238779068,330,165,False,3.623456048069934,2.5147140759629805,-0.0625
9r2g,6193,9913.5,13634,6193,0.015075376257300377,0.0,0.7185929417610168,0.9743589758872986,0.0,0.0,707,330,False,3.791901080009571,2.5326441100706276,0.7185929417610168
9r2z,424,433.5,424,443,0.0,0.0,0.2931034564971924,0.4545454680919647,0.12068965286016464,0.1818181872367859,157,78,False,2.6273658565927325,1.6813185552474923,0.17241380363702774
9r3e,805,805.0,805,805,0.0,0.0,0.260869562625885,0.5,0.0,0.0,596,298,True,2.9057958803678687,1.6686877483297409,0.260869562625885
9r43,12456,12456.0,12456,12456,0.0,0.0,0.0,0.0,0.0,0.0,882,441,True,4.095378599560064,2.7731593048261445,0.0
9r8s,146,149.5,153,146,0.0,0.0,0.5,0.6363636255264282,0.0,0.0,473,235,False,2.164352855784437,0.978818924648569,0.5
9rkp,54,54.0,54,54,0.018518518656492233,0.0,0.8888888955116272,1.0,0.02777777798473835,0.0,211,105,False,1.7323937598229686,0.7217991102879995,0.8611111175268888
9rpl,257,257.0,257,257,0.0,0.0,0.8333333134651184,1.0,0.0,0.0,523,261,False,2.4099331233312946,1.2016128696621542,0.8333333134651184
9rt4,233,1451.0,2669,233,0.03921568766236305,0.0,0.019607843831181526,0.0,0.03921568766236305,0.20000000298023224,387,104,False,2.367355921026019,1.3588392513766288,-0.019607843831181526
9rxw,146,150.0,154,146,0.23076923191547394,0.1428571492433548,0.3333333432674408,0.0,0.05128205195069313,0.0,181,90,False,2.164352855784437,1.1872316010647745,0.28205129131674767
9rxx,182,185.0,182,188,0.20000000298023224,0.3333333432674408,0.7777777910232544,1.0,0.0,0.0,182,91,False,2.2600713879850747,1.280550691824528,0.7777777910232544
9s7k,13432,13432.0,13432,13432,0.0,0.0,0.3695652186870575,0.3333333432674408,0.0,0.0,678,339,True,4.128140683129993,2.8630408340284514,0.3695652186870575
9s9i,437,510.0,583,437,0.0,0.0,0.0,0.0,0.0,0.0,384,189,False,2.640481436970422,1.5022505348837998,0.0
9sa1,11637,11637.0,11637,11637,0.6222222447395325,1.0,0.8111110925674438,1.0,0.18888889253139496,0.6111111044883728,156,78,True,4.065841034319719,3.1197937329744785,0.6222222000360489
9sfa,1792,1810.0,1792,1828,0.15037594735622406,0.5769230723381042,0.8571428656578064,1.0,0.0,0.0,667,328,False,3.2533380053261065,1.995401083470267,0.8571428656578064
9sma,1002,1003.5,1005,1002,0.0,0.0,0.0,0.0,0.0,0.0,252,124,False,3.000867721531227,1.9541568789501094,0.0
9smz,6480,6480.0,6480,6480,0.529411792755127,0.8648648858070374,0.8288770318031311,1.0,0.7914438247680664,1.0,288,144,True,3.8115750058705933,2.7323937598229686,0.0374332070350647
9sng,3701,3871.0,3701,4041,0.01515151560306549,0.0,0.8030303120613098,1.0,0.01515151560306549,0.0,275,135,False,3.5683190850951116,2.503152200847609,0.7878787964582443
9sni,4612,4641.5,4671,4612,0.0066225165501236916,0.03333333507180214,0.0,0.0,0.0,0.0,255,125,False,3.6638892986226614,2.6154342921186333,0.0
9snv,1238,2571.5,1238,3905,0.0,0.0,0.9399999976158142,1.0,0.0,0.0,272,128,False,3.0927206446840994,2.039115659860165,0.9399999976158142
9srj,286,288.0,290,286,0.3214285969734192,0.9090909361839294,0.9107142686843872,1.0,0.0535714291036129,0.0,302,150,False,2.456366033129043,1.3683204036012024,0.8571428395807743
9sxc,101,180.0,101,259,0.0234375,0.0,0.0703125,0.0,0.1015625,0.11999999731779099,682,246,False,2.0043213737826426,0.808853820230953,-0.03125
9sya,434,435.0,434,436,0.0,0.0,0.0,0.0,0.0,0.0,647,323,False,2.637489729512511,1.3828884683469593,0.0
9t3l,6353,6863.0,6353,7373,0.0,0.0,0.8648648858070374,1.0,0.18918919563293457,0.2857142984867096,214,88,False,3.8029788553352617,2.8307375192601776,0.6756756901741028
